order_id,refund_date,refund_amount,refund_reason
24bfe29693d0dbabd5e08b3b3bf1064c,2017-05-28,199.0,late_delivery
4e574601fa03ae371593a005d9cc7a32,2018-03-13,108.0,late_delivery
0d6b94a6fbdff968503c0aa3e7bffdbf,2017-08-21,280.0,product_defect
2df86a1fe8ce1dbff076f3eef50a664e,2018-03-13,8.06,wrong_item
51a6c901712ba9639464fa07a52b4fa2,2018-08-06,79.8,late_delivery
9e86f2750fb63739aa63c24a716815ab,2017-11-01,227.7,late_delivery
855a13de235eda92e5acdf19d0157b67,2017-07-20,44.99,product_defect
20b1d8c9683a66f9810b31604fc5f540,2017-11-26,644.54,late_delivery
6be09fd2c367b8fad5b25b1315c335bb,2017-12-10,349.9,late_delivery
4fa373aa126aea437de1bdab7e3f4179,2017-08-19,169.0,cancelled_customer
65272dc3f6aee70b17f962df52f16f73,2018-08-05,69.9,product_defect
802c6194741628ea426c4d7a4e55707a,2017-04-27,116.8,late_delivery
d965c84427fa1d6daad237adfbf75554,2017-11-23,388.0,product_defect
c20b8787cc61fb390fe578ddf1995933,2017-10-05,153.0,cancelled_customer
44699b6718b35247c4ae1e798d0ec533,2018-03-26,45.55,late_delivery
4db4d9eaf5fb240987ed4148caf900b9,2017-12-04,15.25,late_delivery
07e74b39ce62a7c6f7063b3168748191,2018-08-07,113.8,product_defect
fd4787fa8be4afcbd8ba795e775cab51,2017-02-08,84.8,cancelled_customer
61fa8d2ee24cc80feecf24ec94c68e8f,2017-05-03,399.92,product_defect
1f18d6138f5af59adb5a379ea575d555,2018-06-03,49.9,late_delivery
4de51073bc1cd11e85fb03f29508b308,2018-08-15,99.0,product_defect
fa4f63175b284248b89a46c3b7e7bc12,2017-04-12,339.99,cancelled_customer
2d856083b0b7c9f8a7bd4f59986eafec,2018-08-22,98.0,late_delivery
f7abaa156e535f9204ac0cedab166bd0,2017-07-02,58.0,product_defect
7f5a24612bec96e2005690b5b60faa26,2018-03-10,169.9,product_defect
0b40648d6c533ac73822cb32caf5cfa3,2017-08-23,46.03,cancelled_customer
3619a073d29c01c4cfb83078a695f13e,2018-03-05,32.59,wrong_item
fb95aa20d91cfc568a3bd223c03e9eff,2018-05-07,88.0,wrong_item
be16722a27c9d9dcf7054c682b72b3f0,2017-07-28,43.07,product_defect
a9b40a5190a294e3d8f733c1caf32934,2018-03-13,85.71,late_delivery
a27942f622b629d0c6fcc5245689454e,2018-05-11,69.9,cancelled_customer
ada72a2d2e2c5621b9391b68e9cfa74b,2017-12-20,395.65,late_delivery
af099467911b979b79b3a49231876086,2018-03-12,160.99,late_delivery
c9cb31bb489f9ed567f42b13d15d8d28,2017-05-29,21.99,late_delivery
56173a7cc04c8e7350ec2fc647c912cf,2018-04-13,99.0,wrong_item
9d812ac753da7008021863feabbd291a,2017-12-11,211.0,late_delivery
fd98db0c60caa964759465417876e390,2018-06-19,210.69,late_delivery
b981e23277787bf0b0f6055ee85a22ac,2018-03-03,9.99,late_delivery
9aab0bd41ca1b740b564ea50fd2440ed,2017-12-07,15.9,cancelled_customer
ff1a5ab32e4131d647fa856bee2d4ff5,2018-03-22,131.17,late_delivery
2e612a3508e4bce75344e6bfb68f28e0,2018-02-24,89.29,cancelled_customer
a229af912d66e534353b1fa59daef44b,2017-11-07,0.0,product_defect
b4d6bee8b34f0daf1309fc764051cce5,2018-04-14,119.8,late_delivery
91c7af31bbff981f2530987c8d5d5ae2,2017-09-29,89.65,late_delivery
bc5089284951e16d020460e18de85fad,2018-04-01,38.91,cancelled_customer
4fd47db0e1bb9f59384ff16f8d533f80,2018-03-17,199.9,product_defect
fddbb434bce33723969c0d1950649dbd,2018-05-01,99.0,late_delivery
6cd30de23ae80f0c8c7439acece7ecd5,2018-02-06,21.49,late_delivery
bdf4423bf60eac03b6786ebd0e507cc1,2017-02-06,30.97,late_delivery
f54985d5e0aa25e89765a7f3c1d7c445,2017-04-25,65.72,wrong_item
34d9e89f7b783901742e22fdbd182a59,2018-05-17,88.96,late_delivery
1d699c4fd2ee485c965116e9c3fae0b3,2017-09-01,35.02,late_delivery
be8e82214fcaada34c6b645f54e20737,2017-11-30,29.99,cancelled_customer
b7cf59f6158a9fd83ee0c75e95c65af0,2018-03-02,99.9,cancelled_customer
b06ebf1a46fc060c183c59b092ce49ee,2018-03-30,31.72,wrong_item
43bf8ef114cb9b805735d15447abbc94,2018-06-06,217.0,late_delivery
76d3da933ea02dff5b27a64415350c37,2017-10-28,58.01,cancelled_customer
67e7cace5deab160cedd95c80e6f60a8,2017-07-31,49.11,product_defect
2430b57b60423269e56d188b55d8eec7,2017-11-17,103.9,cancelled_customer
9857b6e0079dc9b6081c5d1e2ad75b48,2018-02-17,144.9,cancelled_customer
2f63fa144638f7ade6cb643585538161,2018-07-26,91.9,wrong_item
ccacf38d836bb451f51a555780ea425c,2018-01-23,56.66,product_defect
9ede3a76d22fdfce4d6be1e75ab3e1a5,2017-06-15,117.1,cancelled_customer
5b5ca75222f3aeb5ae3b27547d4d8792,2017-04-03,20.78,product_defect
4ffd41fadb59bd398d869be78f1b2be3,2018-03-29,0.0,cancelled_customer
cfcef16acd7d85fcc9bc9bae5166f845,2018-02-01,139.9,cancelled_customer
bcf5665129063675d2d1006d95d3c813,2017-02-13,70.06,late_delivery
3d76808da6242e8c7476a606fb6b5935,2017-08-10,13.13,product_defect
e4865416690d1f1fdad49bc94f871de6,2017-12-10,24.41,product_defect
5fa643060454c5e14a75113a3800b787,2018-08-25,107.99,late_delivery
82857312ad869f872b950b616dc58273,2018-08-09,89.9,product_defect
6eb9f3d505ab7a74d384c6b0acf7d57e,2017-05-26,79.9,late_delivery
a4cadd13645cb16e2e4252ee2e39dd80,2018-01-24,38.46,cancelled_customer
6b654c2dc2e7c610cb22c325fb723057,2018-07-15,34.9,late_delivery
8616d2e4f9d29d0a08571be7ccf0acc3,2018-05-21,49.0,cancelled_customer
b07d2a68cc3e97e707eb42d213983c66,2018-08-14,31.25,late_delivery
52363fd30a7df27f6789c3d086f4aa0e,2017-07-02,34.9,cancelled_customer
8f6d8ee78537f5977e5b70a12761403b,2017-06-07,50.1,late_delivery
e98405be83624163fbaadf39f502cfb1,2018-06-13,265.0,wrong_item
36f3f1d96022b41043bf6db3266453cd,2018-06-01,174.99,late_delivery
7d9222bcb9fbdafc453620f32f6fb996,2018-08-10,34.9,late_delivery
03181fddac1b424c893821ec539b2abf,2018-05-14,7.9,cancelled_customer
91c4a93764c64f05b6548ef057e6d3e5,2018-08-24,76.5,product_defect
897fab0704eda65c69520010b02a3fee,2018-05-15,29.99,cancelled_customer
2b8964f15c12ac5df6946804df101d82,2018-07-20,19.9,late_delivery
6acf90c38bdd8b8c40950b821624787e,2017-08-02,109.9,late_delivery
6a4b06a2b62d1f2c69cf1f7a4eae074a,2018-04-26,29.9,wrong_item
df54015966b3fa00a42222b5a0e21348,2017-09-17,59.9,late_delivery
31cad6ec7ac19b48d3eca43d624f6cfd,2018-07-30,38.9,product_defect
1498b25563986950783a674b05e9a526,2018-01-30,149.9,late_delivery
18914d929964317dc0a002fcbbd70d06,2018-03-31,13.28,product_defect
9023f19129c14dadfacec1394f255de9,2017-08-30,89.9,product_defect
2d3dbe1773426d039d73770335867829,2017-09-15,33.8,product_defect
1ed0a0954b445954a0117c4aaf449e28,2017-11-20,219.9,cancelled_customer
0149c597dcc0963d7315f904495b631c,2018-05-05,29.0,cancelled_customer
9e784561e351e3749a4dc15902d0e7ad,2017-04-22,29.99,late_delivery
e18cae15f26662973fbe293e695ffcef,2018-05-07,79.99,late_delivery
c96bb2323dfac3672b0a52e5add6b1f8,2018-03-18,7.28,late_delivery
aeebf4abbcfb9bac43b6a31399a3e93c,2017-09-10,59.9,late_delivery
e9a0ea38c9ccce5af1c178330ebdf3b3,2017-11-24,32.66,cancelled_customer
74d0cc035ccffc33de7a0ef8c429a931,2017-06-09,49.65,late_delivery
04a59fe46fc5aa341da5378c195ed53c,2017-11-30,60.0,product_defect
44918cef2a112fc3f8e4a9b676e5ab23,2018-02-16,109.9,product_defect
6d07ebee9c7fa9c4749c7265c987bf0a,2017-06-05,41.29,late_delivery
418018cd21bcca5f7cc37f9f17ac1466,2018-01-29,39.9,late_delivery
6f518b2ff981751788c8e7dfe7dfbf90,2017-09-29,56.99,cancelled_customer
e2e9a4fe163a44a86fe306af8a9e2bcf,2018-02-12,58.12,late_delivery
5b585b8178b9e47c6d423e0e79f415af,2018-01-31,29.99,late_delivery
d8764a0bfdbd63c0dbcb665b8eafb7d8,2017-10-29,99.9,late_delivery
6e4064c4b1df562463ea9a75839db134,2018-06-13,165.37,cancelled_customer
faf132fb35b3b3b533a67efbd6e7c02d,2017-04-25,89.9,late_delivery
0cf3d6e83dcc1117999a235fd6dae842,2018-06-03,48.8,cancelled_customer
076f1fe978468db6b826f40f714da65f,2018-06-15,149.9,late_delivery
b05922c45fc699ae9049a2c5add3e02a,2017-02-12,49.9,cancelled_customer
171b2216b2d1b1f42bc9481f06dfaa40,2018-08-16,25.89,late_delivery
2ef02afb7f805f2864894d1477e29443,2017-11-24,51.99,product_defect
c82a457d646f77c8f151e12a3e517ed2,2018-08-21,136.78,cancelled_customer
9dc7211819545928779f926c67f9031f,2017-03-08,199.99,product_defect
b9b3a57801f2cb36617b727e256b4089,2017-02-15,49.99,cancelled_customer
20e001ef9eed26db199b0b95f59512f9,2017-10-03,38.1,product_defect
1b3870263ab7aa66a5e2ca30df8fd3d7,2018-06-11,20.45,product_defect
6d20c5b5d74d900b45b27fd6e6e01089,2018-03-27,25.71,cancelled_customer
c566fd2719c6f9e102a841c474cb490c,2017-12-18,110.7,product_defect
6d0ef3c8cc6b6399e18942b77559dceb,2018-06-18,134.97,late_delivery
2e39e94b6b5f7944f872ba6bf39b758b,2017-11-30,29.17,late_delivery
604d751f2a7e1dbdc206eec36e4bcb81,2017-11-26,77.93,late_delivery
7837962c3d0968b066e6e54738c2f307,2018-01-17,361.89,cancelled_customer
78489b82e815cf23348985a3db599319,2018-05-03,110.34,cancelled_customer
d6ba0aa53ad5742259d45436b54d2b46,2018-05-18,100.59,cancelled_customer
5afa996de851bd409a84c61745106947,2018-08-18,97.98,wrong_item
bba17d97a5a45416d0782d5d07fe740d,2017-12-08,46.0,product_defect
973099d5fd52c77163406f2eba72dfc6,2017-12-19,373.52,product_defect
a6476259927be2539b760baec362ce92,2017-12-21,22.59,product_defect
ff14a3e36b78f407a4e8402572e4edfe,2018-01-27,176.82,product_defect
d52ec59371d4477349b3a26e9607dc2c,2018-05-16,9.9,product_defect
51c8ce1ad9c1fdebc69cc37fbff27f5a,2017-11-05,59.9,product_defect
dc9a75be849e46bc94aa327ac9bc13a8,2018-04-22,414.62,product_defect
93ee5063c90357efe9aaeabb20badbf6,2017-08-28,36.9,product_defect
f247ddbea2a3d9e88b688d08f946db4c,2018-01-26,16.9,late_delivery
3ff488af63223ea08fce4e9db03a82dd,2017-02-21,54.9,late_delivery
f23bef5ff346873476747ab073a43877,2017-05-12,79.35,late_delivery
85841af0d94e5d0cd3a9c0e42e565b74,2016-10-19,22.9,cancelled_customer
a48091d43904feab22b133cf47e96816,2017-07-20,409.87,cancelled_customer
82a6ea37c0c3ed2f6fe3a6029adbc589,2018-03-25,19.9,wrong_item
a1706a33c76bfd77c2fa337f882b31b2,2017-08-27,443.52,late_delivery
d0083f5db0e3fade5d9a7dc768e8df46,2018-07-25,69.0,product_defect
9ffb318d17153de8c18c817b99338e0a,2018-09-03,29.99,cancelled_customer
078c9d6d720f254fc10c5a162169197f,2018-06-11,89.9,wrong_item
588c0e3b460d83b9cd8a270edc0f4da0,2017-11-14,67.6,late_delivery
54f0988d1c9f5f7f90410c09b2cbc6e5,2018-03-01,55.0,cancelled_customer
b811c8ca07716586e80c0bc4f2a6e39f,2018-05-01,69.9,late_delivery
ec07555943e04d757937a8bea3a75ed7,2017-11-20,68.48,wrong_item
45fdccdd0ebed851dbf707b98ba5fef0,2017-03-24,370.0,cancelled_customer
4424106c5b68a52e3c47371526b4a264,2018-04-18,28.0,product_defect
c75eebf08446545f765d7cfc1ab89342,2018-07-12,69.9,late_delivery
4b42a606687e048a7a33669b84bf8690,2018-08-11,95.8,late_delivery
fcceb7beda0bafc845956f10e4aebfd8,2017-07-25,448.0,product_defect
61792c6272346d7f4b7c5b1747df7b1a,2017-03-20,24.99,cancelled_customer
87de7ee4012989d6126fe09989746eaf,2018-05-10,9.24,product_defect
b0708857586f16e3ada17925950a87e5,2018-08-05,28.53,wrong_item
4f3ca5ff0917ab7f5c33e83a98ca7a83,2017-10-16,47.23,late_delivery
2591fdd6cc7718bac11436b57abd8163,2018-02-18,58.46,late_delivery
bf30a3536883051dca847b3f007a9963,2017-08-21,97.0,cancelled_customer
c15a3ce7617aeffb3bfed1f6340d66e7,2018-04-21,24.99,cancelled_customer
d463e4364316dbd023b1db62f1117693,2017-09-06,195.99,cancelled_customer
4dd4745f66dc08de8b825edf6155ce4b,2018-04-21,15.44,wrong_item
5104ff479c1b5720649c1b85b599d2ef,2018-02-12,31.05,cancelled_customer
4540273b4f01534b24124542bc34568a,2017-10-05,11.25,late_delivery
9682fc7d34f0d1e84959ac32aca9074e,2017-10-26,25.53,product_defect
f577c78346131418552c3d7fea582723,2017-09-16,96.99,late_delivery
ec1bf6be538a31d3b13bfa67d87010ce,2018-07-30,78.0,late_delivery
cf307f492c4cc991cceb55f6c2a2370f,2018-02-17,29.99,late_delivery
ba19b234cabc645ff31e7c3a0076de18,2017-12-06,15.99,late_delivery
6dd0712b5d9d31ab2b006f7b510e8720,2018-06-25,29.0,late_delivery
1d75f74f2b35e491804fe25e4c5fd4dc,2017-07-03,169.0,late_delivery
a2360f80888ccaa4da649c8d63001de6,2018-02-20,69.99,product_defect
843be4a0dcdb9716de7652d53af4acab,2017-07-26,135.88,wrong_item
87ca2f8dc91bf074b1b0e441341b2a53,2017-06-25,145.97,late_delivery
95f9d289eb0d1034066dbe1638e696f7,2017-06-26,39.9,product_defect
aacae4c4d40057cea2f361c684f21c59,2017-12-23,33.16,late_delivery
19367a2c7e1dce7c26afa959e0581da2,2018-02-08,214.17,product_defect
46a82de7cb247602021cb71731323fd4,2017-10-06,104.75,cancelled_customer
2aca6ae53d657c0a06f585816ca6781d,2018-05-17,194.14,product_defect
831b5d6b49354f211585641a51a48ec2,2017-08-29,159.9,product_defect
07083f97580544bb7ba3372759150f49,2018-04-10,18.75,cancelled_customer
8f9b22316e1f46393055fe217699461a,2017-08-02,17.66,late_delivery
e907255f506a65069535f14d89a5caaf,2017-03-30,18.99,wrong_item
17d018174e8bb3a09152f926cc684ad2,2017-08-07,19.76,cancelled_customer
80b5b891e5c825112137c3ee080e5db6,2018-08-07,86.44,cancelled_customer
2ab274c9a5e207ca4445d7c6ab29e46a,2018-05-07,39.0,late_delivery
0b95f3147f8a038de06187063d90008e,2017-11-01,17.41,late_delivery
e1a86e22da680449cba8e136ffa97f8a,2017-12-13,115.2,product_defect
d6aac305add81d76183a41fa21e7a3e1,2017-06-16,13.61,wrong_item
e1d88321521ac026d9bc246154ee558a,2018-05-12,58.8,product_defect
eb4c34f6c71f98b594e9df32d8e3c851,2017-11-09,122.9,product_defect
b94d017913e0b697201de9ec22c23f46,2018-08-30,55.28,late_delivery
5875e5804ca85e3b4c8dda7a7dfce4cc,2018-06-27,135.0,product_defect
1f3c0a87c88ece858b2f766ae1952dc2,2017-05-22,59.9,wrong_item
5cafde3fdf1a583c0a5d7fdc7b526ad1,2018-07-17,49.6,late_delivery
e53516f14e3cc830f4afa84315707e9a,2018-02-26,12.25,late_delivery
b3b8133868458b6acf08ea6ffc22e3f2,2017-08-20,459.9,product_defect
a96effa6b0ae730c1b6bbfb81a6164b4,2018-01-25,129.5,late_delivery
5ed946893f9d36c172fc9bbbf31fcf0d,2018-08-04,28.82,cancelled_customer
989788f1c17a087572e29eb4fc130983,2017-02-17,62.21,cancelled_customer
692fd4925e0a7e3c946566b4626f0f75,2018-06-14,33.8,cancelled_customer
3981ab3fc085c2a1d4dcca88197fe7fd,2018-02-21,43.0,cancelled_customer
db98938fd988c1be7290b8fda2801afa,2018-05-01,22.46,wrong_item
7107c5823a581db0314f8f0fa95f61e7,2018-03-06,40.29,cancelled_customer
1ce624df940711ffea6e5176a18eee87,2018-07-21,79.9,late_delivery
6ad40910813e5836d9698b103b222e65,2018-07-29,77.4,product_defect
f8571f355da1f3a55b8e264558e8e1f9,2018-06-10,666.0,late_delivery
327fed75f27dc1aa02c6e3d33ee29ea8,2017-09-04,75.0,late_delivery
1162cd6cea2c1d4d79492aef88f50618,2018-02-19,126.23,product_defect
7c02295a038b0494bb117c4bb60bdcab,2017-12-22,12.5,late_delivery
2c6e3395e4f4716fc4d23742912ff80d,2018-03-02,379.9,cancelled_customer
62a4fdf762d5c41efd4bb2418f236e9f,2018-07-01,119.9,late_delivery
f26acc71de5cd391e3a2fc13a5820895,2018-01-24,120.0,cancelled_customer
b5da536992b01709ece25ec74fbd0ebc,2018-01-31,108.0,cancelled_customer
ac64f79a33bfa575fc5a17e7926df3d5,2018-04-08,402.3,late_delivery
13188f2e3cfdae1480d1552e58d19d7d,2018-07-28,151.3,product_defect
c208742c454c4a949a6126eade1d2ef0,2018-05-01,65.4,cancelled_customer
167d05678f810589a854d30460ae62f0,2018-02-08,113.66,cancelled_customer
8783894e49c4c084d21c71b16a5aa83c,2017-05-24,86.52,late_delivery
a664490883c0131d7eca5cfbe6794aa0,2017-03-04,90.65,late_delivery
70c3ef96b8128e86a710aea11adf6e63,2017-12-28,19.9,late_delivery
51f15a10614267de8d770ec0ec09febd,2017-09-18,185.89,late_delivery
b97ba3fb5b212d01ef75f4f4131c1207,2018-06-20,78.0,late_delivery
e0e83bdc2be394626d0f9177dcde0889,2018-04-15,149.9,late_delivery
35484f2865463bc3be59efbdc0b218a1,2017-09-29,51.69,late_delivery
84529952b44a7b19788d9398f07b6eea,2018-02-09,19.91,cancelled_customer
9a5ceb5fb7ad11f5fd1be2c87e632562,2018-03-26,142.9,cancelled_customer
3dd1232f9ae258b596e0189d82e2a222,2018-06-14,147.99,cancelled_customer
1c5072c286f0b04c4cbd03de8af6136d,2018-06-17,115.99,product_defect
aa04ef5214580b06b10e2a378300db44,2017-02-01,153.04,cancelled_customer
ea37b313540105af4a2ad79718d80d97,2018-01-09,20.3,wrong_item
c37cb17f3802e061e745a83732cb1503,2018-05-17,254.0,wrong_item
14b3ab242ab978f908ac651dcae21b8f,2018-01-05,21.9,late_delivery
fb520e46696d1669a96549c252ed177d,2017-02-11,24.24,late_delivery
64cfbc6d10f3a5091889f0fab6233167,2018-03-04,27.99,late_delivery
6e0f05728107157ca451dd9047a4eebf,2018-08-13,170.0,late_delivery
0e31f844aae10fe7dc2369bc0340bf21,2017-10-26,89.0,late_delivery
57a05984170fbb84344898547914f22c,2018-09-02,93.0,product_defect
01c0514b1f2a7375948323b959cc5682,2017-07-31,15.9,late_delivery
a5504f1984f84201ce8630f9b7df369d,2018-05-20,260.0,product_defect
d367a93b215e8828942054fc3799c834,2017-05-28,147.9,product_defect
55f1a7153e4d67447465073ad9490f04,2017-12-07,0.0,cancelled_customer
7ec0aff65eb09ca0d03ca5b64e67e4db,2018-03-15,19.99,late_delivery
5a8f325f70adcaee7b80d649a1f28876,2018-02-28,36.9,product_defect
362cd36939c1c4638bad780d01b3fd68,2018-06-28,110.32,late_delivery
544d4de462a8ad0d9492999b6708ebcc,2017-06-01,329.9,late_delivery
e2e8773d11f4499f15349b8f613350a0,2017-03-05,139.9,late_delivery
7edc3ed94401904fd169923dd2ba3ecb,2018-02-27,99.9,late_delivery
b64b31be08d0151c4115537cbef3dc06,2017-03-25,59.8,product_defect
7729bd24067381622a58a0231d77fe2d,2017-04-05,141.61,late_delivery
7c7dc1f3affc0d38b97ea22a8aeedb82,2018-06-05,37.89,cancelled_customer
e1000df659259b29cb73a4798ccd7454,2017-01-31,30.61,cancelled_customer
ddc75e18227aa517946c2239d18d1300,2018-08-07,199.0,late_delivery
00471463a6106056c1a2a809f70de640,2017-09-25,179.99,product_defect
9409061640fce9127ff7a2ee181a54dd,2017-08-24,63.52,product_defect
618a75a5455f1971e39c8bec6af25e8f,2018-01-29,389.0,cancelled_customer
cf5d7dcf1c4473152f3cf16bb9e6584f,2018-06-18,159.01,product_defect
dfe927ca4859176d7377a7543078d4b1,2018-08-11,6.81,product_defect
9a7c4a07a4b1d502cdba82f5b60123ab,2018-02-04,55.38,late_delivery
5600c1fabd9c27cf4dc4a3aaf57a8e29,2018-04-05,48.9,wrong_item
a014ab9c0e9c112b791293dc9ec38320,2018-07-22,39.33,product_defect
3d17d211984312889a4d60f359859535,2017-10-01,129.9,wrong_item
6cf30e050336c50f368c34da13c9e6a2,2017-06-04,61.86,cancelled_customer
5270a6da2c326132afd3b3c0a186a795,2018-01-24,99.9,late_delivery
f7d0eb24b92b2024fc86a38400664675,2017-10-25,110.0,late_delivery
a42852c445a4b9e072a1cf6e90210586,2018-05-17,37.99,late_delivery
8726f6a81f4ae5a390e7e638a31e9a21,2018-06-15,17.99,cancelled_customer
977eb5dc580cec4f90911b1ccac0ff3e,2018-01-30,223.0,late_delivery
ead42f8f41e34c480a4a9185ab74b37e,2017-10-25,154.9,cancelled_customer
3cc14e2cf62e0a0d4d469d77141dfac3,2017-05-28,240.35,cancelled_customer
ea048e4dd31fbc0e639a1aade37c7f3e,2017-07-09,189.5,late_delivery
567320164aa96555310f5c8ed6e8c5d7,2017-03-12,39.9,late_delivery
ecc72b676b14179b5bd30e446043c1d2,2017-11-21,35.0,cancelled_customer
27cd425460b501230b37206f151711a6,2017-09-26,39.9,late_delivery
e3e81ec82803ad01f1d0569485ea0b75,2018-03-01,89.22,late_delivery
e536cdf72fac1ac0394ce265d37d22e7,2018-07-25,25.36,cancelled_customer
f9ba4a7646e78ee867081f9a098c3290,2018-09-06,110.32,late_delivery
0c9f8646d592c21c2015b929996427af,2018-03-30,23.96,cancelled_customer
378e4ea286514bf3ca1356670c708ac2,2018-07-02,27.19,product_defect
2804400973412de4efdaf1399281199c,2017-11-24,56.37,product_defect
84cd555d3d1f2b32fb392b1dff57a851,2018-03-20,28.9,cancelled_customer
7204d5345f7a3370e7db75d7226d53f3,2017-06-27,16.69,product_defect
4162db4ff964981d38bc20ff6818d268,2017-06-17,69.9,cancelled_customer
67e5eba68c1f19de1a6cb6dd510deaa7,2018-08-21,12.51,late_delivery
0da06a931a4d76045f42c40211501383,2017-11-24,59.9,product_defect
b9e3810153620449fc947aeb350f4d53,2018-06-15,99.0,late_delivery
5ab5ab13fd02495f204ffe2724aecf49,2017-08-01,39.9,cancelled_customer
b8f4980c2ec178504101b730e4e49918,2018-07-14,66.58,late_delivery
fcfe2d5e04958fe97ad8a49d23e12441,2017-06-12,43.48,product_defect
809366b3993149432934a82e6e5b71d9,2018-01-29,54.9,wrong_item
8092da256aefda13b330290d2ca86521,2018-09-09,103.9,late_delivery
5383435eb2b05b6f4d5be7720974fe67,2017-12-25,599.0,wrong_item
291595e7702bf69af75b873bc983601f,2017-10-22,73.76,cancelled_customer
a6d7ec86cdee674d7af1adaf72f05cb3,2017-09-22,19.9,cancelled_customer
f71f7cfa091dab4d5aaef7195c37c986,2017-11-27,89.56,late_delivery
4b1130720b31500948a942732f0befc1,2017-10-31,37.49,late_delivery
97ea8a6df3851db9452426e8aace15eb,2018-02-17,25.0,late_delivery
38b0b2a81ea0f8c9feec0554fc6cc3c7,2017-11-23,649.9,late_delivery
a967b2911a10315ea9e93191515fad0c,2018-01-27,27.9,cancelled_customer
7fbe250d2d22b8976024eee98fef9cef,2018-06-29,29.8,cancelled_customer
9040ee228f2a73cf71c59e19d2d1f1d8,2017-12-01,49.99,late_delivery
626389ec53cbe508339cbc2ad3a4787b,2018-05-17,19.23,wrong_item
07f9acd4e59411df700a59f89d4da8ed,2018-08-10,33.31,cancelled_customer
f05fbff4a434f4d0c1e09000bf45f06f,2017-06-22,0.0,cancelled_customer
3341f48b8cd985f52c4cf432a582efe1,2018-04-22,59.99,late_delivery
cf18cc607f8e7571b9df511e66edb910,2017-07-31,48.0,cancelled_customer
da81fbc27b55e0f3d2813cf2078dc780,2017-11-20,1699.0,product_defect
d3a2d71aecfd58b0ddd6b9d7b56ed55d,2017-07-27,75.9,late_delivery
044bcd01474ba715e7cb11d5a70ccf0e,2018-04-06,69.9,wrong_item
ef4d010c07e5ac58d6b9b8f0210df881,2017-07-09,68.9,late_delivery
f8898796f33b7a0741dc0cf4f54c0001,2017-10-16,33.06,cancelled_customer
cb064e8f8f0371573859e393d973c337,2017-11-30,36.9,product_defect
54082a3f0c13598bb5c2b3bb78bbbee8,2018-06-27,43.9,late_delivery
2261ff9e6868359245db75320f7e768c,2017-12-11,14.99,product_defect
8b8e2225e5e318a19d2d7a375b56350d,2018-06-23,179.0,late_delivery
111ba12ad74e09e86c3d2918f56ccd20,2018-03-23,159.0,product_defect
25461ae3c4bf9bf6e41a3a163f763c8f,2018-08-24,56.54,wrong_item
b469d27d92d32ac0ddb615a295f2e9c4,2018-06-20,48.9,late_delivery
e4d88b96fb1801eb436496008e848e1a,2017-12-30,179.0,late_delivery
a0b1ffd30c671f95ed8065ce07d10470,2018-04-22,119.99,late_delivery
483c0f7f44eec6fd0fbd90914d187226,2017-11-03,178.6,late_delivery
b75ec2d4ba9e40634c65c4b6be946b6c,2018-08-27,579.0,product_defect
d776b075b96169ae9e7c789eeb991435,2018-04-11,55.63,cancelled_customer
7e41af71933a120d6d0fcf9249f19a85,2018-08-30,21.9,cancelled_customer
b574f97b093ad4bc022f420344327e12,2018-03-13,89.9,product_defect
1a66f333fc14fa09a218cbb11f00233d,2017-08-18,46.23,product_defect
73b72b64fe9ceac200edede7e53ab012,2018-06-23,13.49,late_delivery
5add03213ad417aab3988852ea890572,2017-09-08,42.01,late_delivery
2a677120e5ddca4e25eea9768d3a67fe,2017-12-31,57.34,late_delivery
e154274f8d5b5bcef8bb9f51a54b218a,2018-02-14,69.9,cancelled_customer
678563117c6bcedcb0f9d98e8f3faf23,2017-05-23,129.99,cancelled_customer
5fdcee361d689906697597a4415711b2,2017-12-24,89.99,product_defect
269c345570f1003630764953f56f6abd,2018-05-23,455.0,late_delivery
7068aef0fc98a8ad539101be36ca41cd,2018-01-21,85.0,product_defect
e56d6fad37333104e525678504e3b8c3,2018-03-03,76.8,cancelled_customer
78cb9a560d2efd85da4adc637aab727f,2017-06-08,1228.5,product_defect
81672c21ff06fb612df0660ff7d9ae06,2018-06-04,57.89,cancelled_customer
862cca64868df4c3a3f0058a93aef465,2018-04-26,76.32,late_delivery
fd2b355e216e132b6c0f3f1b18828c95,2018-07-10,73.0,product_defect
bc6f0d20151b72e478b552a053707ec6,2017-12-23,391.27,cancelled_customer
800c8a15369d74de7bc13709ef847d4f,2017-12-08,34.13,wrong_item
329eb66ed3125473bd5c70dc291b2621,2017-06-09,284.9,cancelled_customer
0546ac640227025eb2df422b1f613f66,2017-06-30,139.9,wrong_item
b736f9c98deb53b03ac6e931f3373063,2018-06-13,79.9,late_delivery
b8fffd71202e7086dd751c257751b3dd,2018-08-05,21.99,late_delivery
a2f9ff7df829bc4345e5cf8b5bab2e85,2017-11-26,45.0,product_defect
717903b4b996a7ae799b0c76b779fa0c,2018-04-12,35.9,wrong_item
5487a8ac1699754d975f853ce8bb9321,2018-04-11,159.99,product_defect
34b426d7bae7fa280beff9a3cda190da,2018-06-30,4.3,product_defect
4ee4c7c2fa34f8e2a66accd827f53d1f,2018-07-10,10.0,cancelled_customer
7d7eb2e2176ecc1a4e649624c46799fb,2018-01-31,1750.0,late_delivery
58bb1a30c2cb9520d5de66b39ed7cc0e,2018-04-28,15.23,cancelled_customer
